Entity,Code,month,year,stringency_index,standard_names
Kazakhstan,KAZ,10,2020,75.08677419354837,Kazakhstan
Kazakhstan,KAZ,9,2020,78.88866666666665,Kazakhstan
Kazakhstan,KAZ,7,2020,82.94258064516126,Kazakhstan
Kazakhstan,KAZ,2,2020,8.330000000000005,Kazakhstan
Kazakhstan,KAZ,5,2020,85.1703225806452,Kazakhstan
Kazakhstan,KAZ,4,2020,92.13000000000007,Kazakhstan
Kazakhstan,KAZ,3,2020,45.114193548387114,Kazakhstan
Kazakhstan,KAZ,6,2020,81.02,Kazakhstan
Kazakhstan,KAZ,1,2020,0.8061290322580645,Kazakhstan
Kenya,KEN,7,2020,81.3006451612903,Kenya
Kenya,KEN,12,2020,62.960000000000015,Kenya
Kenya,KEN,11,2020,62.96000000000002,Kenya
Kenya,KEN,10,2020,67.44225806451611,Kenya
Kenya,KEN,9,2020,71.29999999999998,Kenya
Kenya,KEN,8,2020,71.446129032258,Kenya
Kenya,KEN,6,2020,87.65533333333342,Kenya
Kenya,KEN,4,2020,88.58166666666668,Kenya
Kenya,KEN,3,2020,45.75935483870967,Kenya
Kenya,KEN,2,2020,4.695517241379311,Kenya
Kenya,KEN,1,2020,1.0761290322580648,Kenya
Kenya,KEN,5,2020,88.89,Kenya
Kosovo,OWID_KOS,11,2020,70.8313333333333,Kosovo
Kosovo,OWID_KOS,10,2020,54.51129032258063,Kosovo
Kosovo,OWID_KOS,9,2020,58.70199999999998,Kosovo
Kosovo,OWID_KOS,8,2020,68.00645161290325,Kosovo
Kosovo,OWID_KOS,7,2020,56.57129032258067,Kosovo
Kosovo,OWID_KOS,12,2020,74.06999999999996,Kosovo
Kosovo,OWID_KOS,5,2020,90.08354838709676,Kosovo
Kosovo,OWID_KOS,4,2020,92.59,Kosovo
Kosovo,OWID_KOS,3,2020,56.06419354838708,Kosovo
Kosovo,OWID_KOS,2,2020,0.0,Kosovo
Kosovo,OWID_KOS,1,2020,0.0,Kosovo
Kosovo,OWID_KOS,6,2020,62.50099999999999,Kosovo
Kuwait,KWT,12,2020,62.960000000000015,Kuwait
Kuwait,KWT,11,2020,62.96000000000002,Kuwait
Kuwait,KWT,10,2020,63.1393548387097,Kuwait
Kuwait,KWT,9,2020,65.74,Kuwait
Kuwait,KWT,8,2020,65.74,Kuwait
Kuwait,KWT,7,2020,79.80838709677423,Kuwait
Kuwait,KWT,6,2020,84.94200000000004,Kuwait
Kuwait,KWT,4,2020,89.96999999999997,Kuwait
Kuwait,KWT,3,2020,62.24516129032257,Kuwait
Kuwait,KWT,2,2020,8.719310344827583,Kuwait
Kuwait,KWT,1,2020,1.614193548387097,Kuwait
Kuwait,KWT,5,2020,96.2667741935484,Kuwait
Kyrgyzstan,KGZ,8,2020,77.82483870967745,Kyrgyz Republic
Kyrgyzstan,KGZ,11,2020,53.393333333333345,Kyrgyz Republic
Kyrgyzstan,KGZ,10,2020,59.511290322580614,Kyrgyz Republic
Kyrgyzstan,KGZ,9,2020,68.79800000000002,Kyrgyz Republic
Kyrgyzstan,KGZ,7,2020,76.47967741935487,Kyrgyz Republic
Kyrgyzstan,KGZ,12,2020,53.01083333333333,Kyrgyz Republic
Kyrgyzstan,KGZ,5,2020,83.40838709677422,Kyrgyz Republic
Kyrgyzstan,KGZ,4,2020,92.00666666666672,Kyrgyz Republic
Kyrgyzstan,KGZ,3,2020,51.17903225806454,Kyrgyz Republic
Kyrgyzstan,KGZ,2,2020,14.464137931034475,Kyrgyz Republic
Kyrgyzstan,KGZ,1,2020,1.9716129032258063,Kyrgyz Republic
Kyrgyzstan,KGZ,6,2020,75.92666666666665,Kyrgyz Republic
Laos,LAO,12,2020,29.63,Laos
Laos,LAO,11,2020,33.20666666666668,Laos
Laos,LAO,10,2020,36.11,Laos
Laos,LAO,9,2020,36.11000000000001,Laos
Laos,LAO,8,2020,36.11,Laos
Laos,LAO,7,2020,20.37,Laos
Laos,LAO,6,2020,39.65666666666664,Laos
Laos,LAO,5,2020,72.04387096774194,Laos
Laos,LAO,4,2020,96.30000000000003,Laos
Laos,LAO,3,2020,18.877096774193546,Laos
Laos,LAO,2,2020,0.0,Laos
Laos,LAO,1,2020,0.0,Laos
Latvia,LVA,12,2020,53.70000000000001,Latvia
Latvia,LVA,10,2020,35.035161290322584,Latvia
Latvia,LVA,9,2020,40.12666666666665,Latvia
Latvia,LVA,8,2020,44.534516129032276,Latvia
Latvia,LVA,7,2020,50.0,Latvia
Latvia,LVA,11,2020,51.293333333333365,Latvia
Latvia,LVA,5,2020,64.33483870967737,Latvia
Latvia,LVA,4,2020,69.44000000000004,Latvia
Latvia,LVA,3,2020,41.337419354838715,Latvia
Latvia,LVA,2,2020,3.354137931034483,Latvia
Latvia,LVA,1,2020,0.08967741935483871,Latvia
Latvia,LVA,6,2020,53.333,Latvia
Lebanon,LBN,12,2020,87.03999999999998,Lebanon
Lebanon,LBN,10,2020,59.021290322580654,Lebanon
Lebanon,LBN,9,2020,61.7883333333333,Lebanon
Lebanon,LBN,8,2020,50.2358064516129,Lebanon
Lebanon,LBN,7,2020,59.49935483870967,Lebanon
Lebanon,LBN,11,2020,74.2003333333333,Lebanon
Lebanon,LBN,5,2020,78.85483870967745,Lebanon
Lebanon,LBN,4,2020,84.69533333333337,Lebanon
Lebanon,LBN,3,2020,58.155483870967764,Lebanon
Lebanon,LBN,2,2020,4.597931034482759,Lebanon
Lebanon,LBN,1,2020,0.0,Lebanon
Lebanon,LBN,6,2020,74.06999999999996,Lebanon
Lesotho,LSO,11,2020,47.22000000000002,Lesotho
Lesotho,LSO,10,2020,47.997419354838726,Lesotho
Lesotho,LSO,9,2020,64.908,Lesotho
Lesotho,LSO,8,2020,71.3,Lesotho
Lesotho,LSO,7,2020,62.09806451612902,Lesotho
Lesotho,LSO,5,2020,66.66903225806449,Lesotho
Lesotho,LSO,4,2020,90.73999999999995,Lesotho
Lesotho,LSO,3,2020,40.20419354838711,Lesotho
Lesotho,LSO,2,2020,0.0,Lesotho
Lesotho,LSO,1,2020,0.0,Lesotho
Lesotho,LSO,6,2020,59.57000000000003,Lesotho
Liberia,LBR,8,2020,64.66096774193545,Liberia
Liberia,LBR,11,2020,57.41000000000002,Liberia
Liberia,LBR,10,2020,58.03774193548389,Liberia
Liberia,LBR,9,2020,60.19000000000004,Liberia
Liberia,LBR,7,2020,70.36999999999998,Liberia
Liberia,LBR,12,2020,57.40999999999998,Liberia
Liberia,LBR,5,2020,86.88580645161298,Liberia
Liberia,LBR,1,2020,0.5380645161290323,Liberia
Liberia,LBR,2,2020,5.560000000000001,Liberia
Liberia,LBR,6,2020,80.09333333333338,Liberia
Liberia,LBR,4,2020,85.33766666666669,Liberia
Liberia,LBR,3,2020,34.91774193548387,Liberia
Libya,LBY,11,2020,79.63000000000007,Libya
Libya,LBY,10,2020,81.33258064516129,Libya
Libya,LBY,9,2020,86.10999999999999,Libya
Libya,LBY,8,2020,88.31806451612904,Libya
Libya,LBY,7,2020,91.00774193548385,Libya
Libya,LBY,12,2020,80.24666666666667,Libya
Libya,LBY,5,2020,99.52258064516131,Libya
Libya,LBY,4,2020,94.75333333333334,Libya
Libya,LBY,3,2020,40.32354838709677,Libya
Libya,LBY,2,2020,3.8344827586206907,Libya
Libya,LBY,1,2020,0.0,Libya
Libya,LBY,6,2020,96.052,Libya
Lithuania,LTU,12,2020,62.96,Lithuania
Lithuania,LTU,11,2020,62.86800000000002,Lithuania
Lithuania,LTU,10,2020,50.64483870967742,Lithuania
Lithuania,LTU,9,2020,34.26,Lithuania
Lithuania,LTU,8,2020,34.26,Lithuania
Lithuania,LTU,7,2020,31.9283870967742,Lithuania
Lithuania,LTU,6,2020,45.92533333333334,Lithuania
Lithuania,LTU,4,2020,81.72800000000004,Lithuania
Lithuania,LTU,3,2020,50.83483870967742,Lithuania
Lithuania,LTU,1,2020,0.0,Lithuania
Lithuania,LTU,5,2020,73.98645161290322,Lithuania
Lithuania,LTU,2,2020,1.149655172413793,Lithuania
Luxembourg,LUX,12,2020,76.85000000000001,Luxembourg
Luxembourg,LUX,7,2020,24.941935483870953,Luxembourg
Luxembourg,LUX,11,2020,57.09833333333335,Luxembourg
Luxembourg,LUX,10,2020,49.61096774193548,Luxembourg
Luxembourg,LUX,9,2020,46.015333333333366,Luxembourg
Luxembourg,LUX,8,2020,37.99322580645162,Luxembourg
Luxembourg,LUX,6,2020,41.20499999999998,Luxembourg
Luxembourg,LUX,4,2020,76.23466666666666,Luxembourg
Luxembourg,LUX,3,2020,49.93967741935486,Luxembourg
Luxembourg,LUX,2,2020,0.0,Luxembourg
Luxembourg,LUX,1,2020,0.0,Luxembourg
Luxembourg,LUX,5,2020,58.03419354838711,Luxembourg
Macao,MAC,11,2020,23.149999999999988,Macau
Macao,MAC,10,2020,23.149999999999988,Macau
Macao,MAC,9,2020,23.149999999999988,Macau
Macao,MAC,8,2020,23.149999999999988,Macau
Macao,MAC,7,2020,23.149999999999988,Macau
Macao,MAC,12,2020,23.15,Macau
Macao,MAC,5,2020,38.85677419354841,Macau
Macao,MAC,4,2020,42.25233333333335,Macau
Macao,MAC,3,2020,40.38451612903226,Macau
Macao,MAC,2,2020,44.25517241379308,Macau
Macao,MAC,1,2020,18.099999999999994,Macau
Macao,MAC,6,2020,32.408333333333324,Macau
Madagascar,MDG,12,2020,42.026153846153846,Madagascar
Madagascar,MDG,11,2020,37.039999999999985,Madagascar
Madagascar,MDG,10,2020,43.48806451612902,Madagascar
Madagascar,MDG,9,2020,58.94999999999998,Madagascar
Madagascar,MDG,8,2020,67.39709677419354,Madagascar
Madagascar,MDG,7,2020,68.98,Madagascar
Madagascar,MDG,6,2020,70.18466666666663,Madagascar
Madagascar,MDG,4,2020,85.46266666666664,Madagascar
Madagascar,MDG,3,2020,34.70774193548387,Madagascar
Madagascar,MDG,2,2020,0.0,Madagascar
Madagascar,MDG,1,2020,0.0,Madagascar
Madagascar,MDG,5,2020,69.38354838709672,Madagascar
Malawi,MWI,8,2020,63.76677419354835,Malawi
Malawi,MWI,12,2020,50.92999999999999,Malawi
Malawi,MWI,11,2020,50.93,Malawi
Malawi,MWI,9,2020,55.89700000000003,Malawi
Malawi,MWI,7,2020,60.19000000000004,Malawi
Malawi,MWI,10,2020,52.36225806451615,Malawi
Malawi,MWI,5,2020,60.19000000000004,Malawi
Malawi,MWI,4,2020,57.717666666666695,Malawi
Malawi,MWI,3,2020,25.09096774193548,Malawi
Malawi,MWI,6,2020,60.19000000000004,Malawi
Malawi,MWI,2,2020,3.6427586206896563,Malawi
Malawi,MWI,1,2020,0.0,Malawi
Malaysia,MYS,10,2020,61.43967741935484,Malaysia
Malaysia,MYS,9,2020,55.37333333333331,Malaysia
Malaysia,MYS,8,2020,56.75258064516131,Malaysia
Malaysia,MYS,7,2020,49.73322580645161,Malaysia
Malaysia,MYS,6,2020,60.7116666666667,Malaysia
Malaysia,MYS,11,2020,78.51633333333332,Malaysia
Malaysia,MYS,4,2020,73.15000000000005,Malaysia
Malaysia,MYS,3,2020,47.192258064516146,Malaysia
Malaysia,MYS,2,2020,19.440000000000005,Malaysia
Malaysia,MYS,1,2020,6.271612903225807,Malaysia
Malaysia,MYS,5,2020,71.41322580645162,Malaysia
Mali,MLI,12,2020,37.96,Mali
Mali,MLI,11,2020,37.960000000000015,Mali
Mali,MLI,10,2020,39.21548387096776,Mali
Mali,MLI,9,2020,45.12333333333333,Mali
Mali,MLI,8,2020,47.22000000000002,Mali
Mali,MLI,7,2020,52.6006451612903,Mali
Mali,MLI,6,2020,52.903333333333315,Mali
Mali,MLI,4,2020,72.22000000000001,Mali
Mali,MLI,3,2020,20.966774193548392,Mali
Mali,MLI,2,2020,0.0,Mali
Mali,MLI,1,2020,0.0,Mali
Mali,MLI,5,2020,60.242580645161304,Mali
Malta,MLT,9,2020,42.59,Malta
Malta,MLT,12,2020,52.77999999999998,Malta
Malta,MLT,11,2020,52.77999999999998,Malta
Malta,MLT,10,2020,47.280645161290316,Malta
Malta,MLT,8,2020,40.43967741935483,Malta
Malta,MLT,7,2020,32.19741935483872,Malta
Malta,MLT,5,2020,85.84322580645158,Malta
Malta,MLT,4,2020,86.66933333333331,Malta
Malta,MLT,3,2020,47.579677419354844,Malta
Malta,MLT,2,2020,6.707931034482762,Malta
Malta,MLT,1,2020,1.255483870967742,Malta
Malta,MLT,6,2020,52.03466666666669,Malta
Mauritania,MRT,12,2020,39.284285714285716,Mauritania
Mauritania,MRT,11,2020,17.58999999999999,Mauritania
Mauritania,MRT,9,2020,20.091999999999995,Mauritania
Mauritania,MRT,8,2020,29.63,Mauritania
Mauritania,MRT,7,2020,40.560645161290346,Mauritania
Mauritania,MRT,10,2020,17.589999999999993,Mauritania
Mauritania,MRT,5,2020,77.78000000000002,Mauritania
Mauritania,MRT,4,2020,77.78,Mauritania
Mauritania,MRT,3,2020,33.81387096774193,Mauritania
Mauritania,MRT,2,2020,4.793103448275863,Mauritania
Mauritania,MRT,1,2020,0.0,Mauritania
Mauritania,MRT,6,2020,77.78,Mauritania
Mauritius,MUS,12,2020,16.67,Mauritius
Mauritius,MUS,11,2020,16.670000000000012,Mauritius
Mauritius,MUS,10,2020,16.67000000000001,Mauritius
Mauritius,MUS,9,2020,22.220000000000017,Mauritius
Mauritius,MUS,8,2020,17.74419354838711,Mauritius
Mauritius,MUS,7,2020,17.92322580645162,Mauritius
Mauritius,MUS,4,2020,82.41,Mauritius
Mauritius,MUS,5,2020,79.53935483870966,Mauritius
Mauritius,MUS,3,2020,28.585161290322578,Mauritius
Mauritius,MUS,2,2020,0.0,Mauritius
Mauritius,MUS,1,2020,0.0,Mauritius
Mauritius,MUS,6,2020,45.76966666666665,Mauritius
Mexico,MEX,12,2020,71.76,Mexico
Mexico,MEX,9,2020,71.91466666666665,Mexico
Mexico,MEX,8,2020,72.26612903225805,Mexico
Mexico,MEX,11,2020,71.76,Mexico
Mexico,MEX,10,2020,72.23741935483874,Mexico
Mexico,MEX,7,2020,70.82999999999997,Mexico
Mexico,MEX,4,2020,82.41,Mexico
Mexico,MEX,5,2020,82.40999999999998,Mexico
Mexico,MEX,3,2020,19.923870967741934,Mexico
Mexico,MEX,2,2020,0.19172413793103446,Mexico
Mexico,MEX,1,2020,0.0,Mexico
Mexico,MEX,6,2020,71.51199999999997,Mexico
Moldova,MDA,12,2020,57.409999999999975,Moldova
Moldova,MDA,11,2020,48.705333333333336,Moldova
Moldova,MDA,9,2020,47.19100000000002,Moldova
Moldova,MDA,8,2020,57.410000000000025,Moldova
Moldova,MDA,7,2020,67.89290322580648,Moldova
Moldova,MDA,10,2020,47.073870967741954,Moldova
Moldova,MDA,5,2020,82.35032258064514,Moldova
Moldova,MDA,4,2020,85.83533333333337,Moldova
Moldova,MDA,3,2020,49.043870967741924,Moldova
Moldova,MDA,2,2020,5.942068965517244,Moldova
Moldova,MDA,1,2020,1.4348387096774196,Moldova
Moldova,MDA,6,2020,80.55999999999996,Moldova
Monaco,MCO,8,2020,65.74,Monaco
Monaco,MCO,7,2020,65.74,Monaco
Monaco,MCO,6,2020,65.74,Monaco
Monaco,MCO,5,2020,71.59548387096771,Monaco
Monaco,MCO,4,2020,87.96000000000002,Monaco
Monaco,MCO,2,2020,9.898620689655168,Monaco
Monaco,MCO,1,2020,2.3896774193548387,Monaco
Monaco,MCO,3,2020,64.42580645161291,Monaco
Mongolia,MNG,12,2020,83.10500000000002,Mongolia
Mongolia,MNG,11,2020,66.8566666666667,Mongolia
Mongolia,MNG,10,2020,40.20290322580647,Mongolia
Mongolia,MNG,9,2020,51.82166666666665,Mongolia
Mongolia,MNG,7,2020,60.90677419354843,Mongolia
Mongolia,MNG,8,2020,60.19000000000004,Mongolia
Mongolia,MNG,5,2020,73.62806451612903,Mongolia
Mongolia,MNG,4,2020,66.20233333333333,Mongolia
Mongolia,MNG,3,2020,57.85516129032257,Mongolia
Mongolia,MNG,2,2020,54.243448275862086,Mongolia
Mongolia,MNG,1,2020,17.232580645161296,Mongolia
Mongolia,MNG,6,2020,71.29999999999998,Mongolia
Morocco,MAR,11,2020,64.39700000000003,Morocco
Morocco,MAR,10,2020,62.12967741935487,Morocco
Morocco,MAR,9,2020,66.69800000000004,Morocco
Morocco,MAR,8,2020,69.65258064516124,Morocco
Morocco,MAR,7,2020,64.80999999999996,Morocco
Morocco,MAR,12,2020,66.2,Morocco
Morocco,MAR,5,2020,93.52,Morocco
Morocco,MAR,4,2020,93.52,Morocco
Morocco,MAR,3,2020,48.20967741935484,Morocco
Morocco,MAR,2,2020,0.0,Morocco
Morocco,MAR,1,2020,0.0,Morocco
Morocco,MAR,6,2020,79.31933333333329,Morocco
Mozambique,MOZ,12,2020,56.48000000000001,Mozambique
Mozambique,MOZ,11,2020,56.06300000000002,Mozambique
Mozambique,MOZ,10,2020,61.70967741935484,Mozambique
Mozambique,MOZ,9,2020,62.03999999999998,Mozambique
Mozambique,MOZ,8,2020,65.70967741935479,Mozambique
Mozambique,MOZ,7,2020,74.91193548387095,Mozambique
Mozambique,MOZ,6,2020,70.68266666666663,Mozambique
Mozambique,MOZ,4,2020,56.48000000000001,Mozambique
Mozambique,MOZ,3,2020,20.78612903225807,Mozambique
Mozambique,MOZ,2,2020,5.457586206896553,Mozambique
Mozambique,MOZ,1,2020,0.0,Mozambique
Mozambique,MOZ,5,2020,57.01806451612904,Mozambique
Myanmar,MMR,9,2020,79.92066666666669,Myanmar
Myanmar,MMR,12,2020,75.92999999999999,Myanmar
Myanmar,MMR,11,2020,79.63000000000007,Myanmar
Myanmar,MMR,10,2020,80.48193548387094,Myanmar
Myanmar,MMR,7,2020,79.24354838709672,Myanmar
Myanmar,MMR,8,2020,76.46161290322577,Myanmar
Myanmar,MMR,5,2020,82.23096774193544,Myanmar
Myanmar,MMR,6,2020,80.55999999999996,Myanmar
Myanmar,MMR,4,2020,80.5543333333333,Myanmar
Myanmar,MMR,3,2020,29.899032258064512,Myanmar
Myanmar,MMR,2,2020,2.7800000000000007,Myanmar
Myanmar,MMR,1,2020,0.0,Myanmar
Namibia,NAM,12,2020,39.81,Namibia
Namibia,NAM,11,2020,37.960000000000015,Namibia
Namibia,NAM,10,2020,43.008709677419375,Namibia
Namibia,NAM,9,2020,62.872000000000035,Namibia
Namibia,NAM,8,2020,58.8848387096774,Namibia
Namibia,NAM,7,2020,55.270967741935486,Namibia
Namibia,NAM,6,2020,60.522666666666694,Namibia
Namibia,NAM,5,2020,67.62548387096777,Namibia
Namibia,NAM,4,2020,69.69400000000003,Namibia
Namibia,NAM,3,2020,29.123225806451604,Namibia
Namibia,NAM,2,2020,0.0,Namibia
Namibia,NAM,1,2020,0.0,Namibia
Nepal,NPL,12,2020,60.19000000000002,Nepal
Nepal,NPL,10,2020,67.2345161290323,Nepal
Nepal,NPL,9,2020,76.29399999999994,Nepal
Nepal,NPL,8,2020,84.25967741935483,Nepal
Nepal,NPL,7,2020,87.33290322580639,Nepal
Nepal,NPL,11,2020,63.02666666666669,Nepal
Nepal,NPL,5,2020,93.30806451612905,Nepal
Nepal,NPL,4,2020,96.30000000000003,Nepal
Nepal,NPL,3,2020,48.71483870967742,Nepal
Nepal,NPL,2,2020,16.38241379310346,Nepal
Nepal,NPL,6,2020,92.59,Nepal
Nepal,NPL,1,2020,4.212580645161291,Nepal
Netherlands,NLD,10,2020,62.03999999999998,Netherlands
Netherlands,NLD,9,2020,50.83666666666667,Netherlands
Netherlands,NLD,8,2020,44.831935483870964,Netherlands
Netherlands,NLD,7,2020,39.80999999999997,Netherlands
Netherlands,NLD,6,2020,60.98666666666667,Netherlands
Netherlands,NLD,11,2020,62.592000000000006,Netherlands
Netherlands,NLD,4,2020,79.63000000000007,Netherlands
Netherlands,NLD,3,2020,44.264838709677406,Netherlands
Netherlands,NLD,2,2020,0.0,Netherlands
Netherlands,NLD,1,2020,0.0,Netherlands
Netherlands,NLD,5,2020,72.10387096774193,Netherlands
New Zealand,NZL,12,2020,22.22,New Zealand
New Zealand,NZL,11,2020,22.220000000000017,New Zealand
New Zealand,NZL,10,2020,24.101290322580663,New Zealand
New Zealand,NZL,9,2020,33.97866666666669,New Zealand
New Zealand,NZL,8,2020,51.461935483870974,New Zealand
New Zealand,NZL,7,2020,22.220000000000017,New Zealand
New Zealand,NZL,6,2020,28.027666666666658,New Zealand
New Zealand,NZL,4,2020,95.12666666666668,New Zealand
New Zealand,NZL,3,2020,46.0258064516129,New Zealand
New Zealand,NZL,2,2020,19.152758620689657,New Zealand
New Zealand,NZL,1,2020,3.583870967741935,New Zealand
New Zealand,NZL,5,2020,57.792258064516105,New Zealand
Nicaragua,NIC,8,2020,19.892580645161285,Nicaragua
Nicaragua,NIC,11,2020,8.330000000000005,Nicaragua
Nicaragua,NIC,10,2020,8.330000000000005,Nicaragua
Nicaragua,NIC,9,2020,12.22200000000001,Nicaragua
Nicaragua,NIC,7,2020,20.549032258064518,Nicaragua
Nicaragua,NIC,12,2020,8.33,Nicaragua
Nicaragua,NIC,5,2020,19.59419354838709,Nicaragua
Nicaragua,NIC,1,2020,0.0,Nicaragua
Nicaragua,NIC,2,2020,1.819655172413793,Nicaragua
Nicaragua,NIC,6,2020,18.519999999999992,Nicaragua
Nicaragua,NIC,4,2020,20.18266666666667,Nicaragua
Nicaragua,NIC,3,2020,11.437419354838713,Nicaragua
Niger,NER,11,2020,23.761333333333347,Niger
Niger,NER,10,2020,16.142333333333337,Niger
Niger,NER,9,2020,15.273333333333335,Niger
Niger,NER,8,2020,19.47322580645161,Niger
Niger,NER,7,2020,25.929999999999982,Niger
Niger,NER,12,2020,24.069999999999997,Niger
Niger,NER,5,2020,44.08354838709676,Niger
Niger,NER,4,2020,61.109999999999964,Niger
Niger,NER,3,2020,26.25516129032258,Niger
Niger,NER,2,2020,0.0,Niger
Niger,NER,1,2020,0.0,Niger
Niger,NER,6,2020,25.929999999999986,Niger
Nigeria,NGA,12,2020,50.92999999999999,Nigeria
Nigeria,NGA,11,2020,50.93,Nigeria
Nigeria,NGA,10,2020,52.242903225806465,Nigeria
Nigeria,NGA,9,2020,60.92800000000004,Nigeria
Nigeria,NGA,8,2020,67.65064516129033,Nigeria
Nigeria,NGA,7,2020,71.80483870967743,Nigeria
Nigeria,NGA,6,2020,82.175,Nigeria
Nigeria,NGA,4,2020,83.61133333333332,Nigeria
Nigeria,NGA,3,2020,28.881935483870972,Nigeria
Nigeria,NGA,1,2020,1.9725806451612906,Nigeria
Nigeria,NGA,5,2020,84.3945161290323,Nigeria
Nigeria,NGA,2,2020,11.110000000000008,Nigeria
Norway,NOR,12,2020,52.77999999999998,Norway
Norway,NOR,7,2020,40.74,Norway
Norway,NOR,11,2020,51.54533333333332,Norway
Norway,NOR,10,2020,34.56032258064514,Norway
Norway,NOR,9,2020,36.11,Norway
Norway,NOR,8,2020,39.753548387096785,Norway
Norway,NOR,6,2020,42.531,Norway
Norway,NOR,4,2020,76.17333333333336,Norway
Norway,NOR,3,2020,46.684193548387114,Norway
Norway,NOR,2,2020,11.110000000000008,Norway
Norway,NOR,1,2020,0.3583870967741935,Norway
Norway,NOR,5,2020,61.85516129032255,Norway
Oman,OMN,11,2020,37.039999999999985,Oman
Oman,OMN,10,2020,69.95129032258068,Oman
Oman,OMN,9,2020,86.10999999999999,Oman
Oman,OMN,8,2020,89.18451612903225,Oman
Oman,OMN,7,2020,89.66258064516131,Oman
Oman,OMN,12,2020,37.04,Oman
Oman,OMN,5,2020,87.30354838709681,Oman
Oman,OMN,4,2020,90.21566666666668,Oman
Oman,OMN,3,2020,48.654193548387106,Oman
Oman,OMN,2,2020,18.86551724137931,Oman
Oman,OMN,1,2020,3.2264516129032255,Oman
Oman,OMN,6,2020,87.22000000000001,Oman
Pakistan,PAK,12,2020,64.35000000000001,Pakistan
Pakistan,PAK,11,2020,54.16866666666666,Pakistan
Pakistan,PAK,10,2020,59.960967741935484,Pakistan
Pakistan,PAK,9,2020,44.352333333333355,Pakistan
Pakistan,PAK,8,2020,53.2003225806452,Pakistan
Pakistan,PAK,7,2020,66.4609677419355,Pakistan
Pakistan,PAK,6,2020,63.61166666666667,Pakistan
Pakistan,PAK,4,2020,93.67266666666663,Pakistan
Pakistan,PAK,3,2020,55.735161290322566,Pakistan
Pakistan,PAK,2,2020,10.438965517241378,Pakistan
Pakistan,PAK,1,2020,0.26870967741935486,Pakistan
Pakistan,PAK,5,2020,86.2296774193548,Pakistan
Palestine,PSE,8,2020,83.32999999999997,Palestine
Palestine,PSE,11,2020,52.345333333333336,Palestine
Palestine,PSE,10,2020,71.65645161290321,Palestine
Palestine,PSE,9,2020,83.98133333333332,Palestine
Palestine,PSE,7,2020,83.0616129032258,Palestine
Palestine,PSE,12,2020,62.5,Palestine
Palestine,PSE,5,2020,93.25354838709676,Palestine
Palestine,PSE,1,2020,0.0,Palestine
Palestine,PSE,2,2020,1.533793103448276,Palestine
Palestine,PSE,6,2020,80.55999999999996,Palestine
Palestine,PSE,4,2020,96.30000000000003,Palestine
Palestine,PSE,3,2020,71.80387096774191,Palestine
Panama,PAN,12,2020,70.10571428571428,Panama
Panama,PAN,11,2020,58.32999999999998,Panama
Panama,PAN,10,2020,69.35580645161288,Panama
Panama,PAN,9,2020,84.63066666666666,Panama
Panama,PAN,7,2020,82.91387096774193,Panama
Panama,PAN,8,2020,81.77999999999999,Panama
Panama,PAN,5,2020,91.24612903225804,Panama
Panama,PAN,4,2020,91.204,Panama
Panama,PAN,3,2020,42.05419354838711,Panama
Panama,PAN,2,2020,8.330000000000005,Panama
Panama,PAN,1,2020,2.866451612903225,Panama
Panama,PAN,6,2020,84.68799999999996,Panama
Papua New Guinea,PNG,8,2020,54.92806451612904,Papua New Guinea
Papua New Guinea,PNG,11,2020,39.073000000000015,Papua New Guinea
Papua New Guinea,PNG,10,2020,45.01193548387096,Papua New Guinea
Papua New Guinea,PNG,9,2020,46.849999999999994,Papua New Guinea
Papua New Guinea,PNG,7,2020,49.06999999999999,Papua New Guinea
Papua New Guinea,PNG,1,2020,1.8816129032258064,Papua New Guinea
Papua New Guinea,PNG,5,2020,59.603548387096765,Papua New Guinea
Papua New Guinea,PNG,4,2020,78.2253333333333,Papua New Guinea
Papua New Guinea,PNG,3,2020,30.763870967741923,Papua New Guinea
Papua New Guinea,PNG,2,2020,13.889999999999992,Papua New Guinea
Papua New Guinea,PNG,6,2020,54.16666666666664,Papua New Guinea
Paraguay,PRY,12,2020,63.88999999999999,Paraguay
Paraguay,PRY,11,2020,64.19600000000004,Paraguay
Paraguay,PRY,10,2020,67.85774193548386,Paraguay
Paraguay,PRY,9,2020,81.48,Paraguay
Paraguay,PRY,7,2020,77.71838709677421,Paraguay
Paraguay,PRY,8,2020,79.3277419354839,Paraguay
Paraguay,PRY,5,2020,91.5135483870968,Paraguay
Paraguay,PRY,1,2020,1.614193548387097,Paraguay
Paraguay,PRY,2,2020,5.560000000000001,Paraguay
Paraguay,PRY,6,2020,82.40499999999997,Paraguay
Paraguay,PRY,4,2020,94.1946666666667,Paraguay
Paraguay,PRY,3,2020,54.780322580645155,Paraguay
Peru,PER,11,2020,71.04599999999996,Peru
Peru,PER,10,2020,80.61645161290328,Peru
Peru,PER,9,2020,85.19000000000004,Peru
Peru,PER,8,2020,83.8735483870968,Peru
Peru,PER,7,2020,78.25580645161293,Peru
Peru,PER,12,2020,67.59000000000002,Peru
Peru,PER,5,2020,93.15903225806449,Peru
Peru,PER,4,2020,94.44000000000004,Peru
Peru,PER,3,2020,58.51032258064518,Peru
Peru,PER,2,2020,0.0,Peru
Peru,PER,1,2020,0.0,Peru
Peru,PER,6,2020,89.80999999999996,Peru
Philippines,PHL,12,2020,66.89499999999998,Philippines
Philippines,PHL,11,2020,69.62866666666667,Philippines
